uf,cod_uf,cod_munic,cod_ibge,municipio,pop2017
SP,35,04503,3504503,AvarÇ,89479
SP,35,04602,3504602,Bady Bassitt,16843
SP,35,04701,3504701,Balbinos,5188
SP,35,04800,3504800,B†lsamo,8908
SP,35,04909,3504909,Bananal,10867
SP,35,05005,3505005,Bar∆o de Antonina,3406
SP,35,05104,3505104,Barbosa,7251
SP,35,05203,3505203,Bariri,34602
SP,35,05302,3505302,Barra Bonita,36331
SP,35,05351,3505351,Barra do ChapÇu,5653
SP,35,05401,3505401,Barra do Turvo,7781
SP,35,05500,3505500,Barretos,120638
SP,35,05609,3505609,Barrinha,31921
SP,35,05708,3505708,Barueri,267534
SP,35,05807,3505807,Bastos,21073
SP,35,05906,3505906,Batatais,61480
SP,35,06003,3506003,Bauru,371690
SP,35,06102,3506102,Bebedouro,77761
SP,35,06201,3506201,Bento de Abreu,2925
SP,35,06300,3506300,Bernardino de Campos,11180
SP,35,06359,3506359,Bertioga,59297
SP,35,06409,3506409,Bilac,7837
SP,35,06508,3506508,Birigui,120692
SP,35,06607,3506607,Biritiba-Mirim,31793
SP,35,06706,3506706,Boa Esperanáa do Sul,14727
SP,35,06805,3506805,Bocaina,12040
SP,35,06904,3506904,Bofete,11236
SP,35,07001,3507001,Boituva,57910
SP,35,07100,3507100,Bom Jesus dos Perd‰es,24023
SP,35,07159,3507159,Bom Sucesso de ItararÇ,3888
SP,35,07209,3507209,Bor†,839
SP,35,07308,3507308,BoracÇia,4717
SP,35,07407,3507407,Borborema,15791
SP,35,07456,3507456,Borebi,2577
SP,35,07506,3507506,Botucatu,142546
SP,35,07605,3507605,Braganáa Paulista,164163
SP,35,07704,3507704,Bra£na,5557
SP,35,07753,3507753,Brejo Alegre,2812
SP,35,07803,3507803,Brodowski,24092
SP,35,07902,3507902,Brotas,23858
SP,35,08009,3508009,Buri,19737
SP,35,08108,3508108,Buritama,16841
SP,35,08207,3508207,Buritizal,4408
SP,35,08306,3508306,Cabr†lia Paulista,4352
SP,35,08405,3508405,Cabre£va,47877
SP,35,08504,3508504,Caáapava,92587
SP,35,08603,3508603,Cachoeira Paulista,32773
SP,35,08702,3508702,Caconde,19025
SP,35,08801,3508801,CafelÉndia,17645
SP,35,08900,3508900,Caiabu,4211
SP,35,09007,3509007,Caieiras,98223
SP,35,09106,3509106,Caiu†,5695
SP,35,09205,3509205,Cajamar,73921
SP,35,09254,3509254,Cajati,28870
SP,35,09304,3509304,Cajobi,10444
SP,35,09403,3509403,Cajuru,25655
SP,35,09452,3509452,Campina do Monte Alegre,5963
SP,35,09502,3509502,Campinas,1182429
SP,35,09601,3509601,Campo Limpo Paulista,82520
SP,35,09700,3509700,Campos do Jord∆o,51454
SP,35,09809,3509809,Campos Novos Paulista,4900
SP,35,09908,3509908,CananÇia,12609
SP,35,09957,3509957,Canas,4975
SP,35,10005,3510005,CÉndido Mota,31263
SP,35,10104,3510104,CÉndido Rodrigues,2792
SP,35,10153,3510153,Canitar,5025
SP,35,10203,3510203,Cap∆o Bonito,47463
SP,35,10302,3510302,Capela do Alto,20005
SP,35,10401,3510401,Capivari,54298
SP,35,10500,3510500,Caraguatatuba,116786
SP,35,10609,3510609,Carapicu°ba,396587
SP,35,10708,3510708,Cardoso,12328
SP,35,10807,3510807,Casa Branca,30144
SP,35,10906,3510906,C†ssia dos Coqueiros,2591
SP,35,11003,3511003,Castilho,20362
SP,35,11102,3511102,Catanduva,120691
SP,35,11201,3511201,Catigu†,7700
SP,35,11300,3511300,Cedral,8971
SP,35,11409,3511409,Cerqueira CÇsar,19495
SP,35,11508,3511508,Cerquilho,46733
SP,35,11607,3511607,Ces†rio Lange,17587
SP,35,11706,3511706,Charqueada,16772
SP,35,11904,3511904,Clementina,8254
SP,35,12001,3512001,Colina,18376
SP,35,12100,3512100,Colìmbia,6225
SP,35,12209,3512209,Conchal,27554
SP,35,12308,3512308,Conchas,17638
SP,35,12407,3512407,Cordeir¢polis,23793
SP,35,12506,3512506,Coroados,5885
SP,35,12605,3512605,Coronel Macedo,4840
SP,35,12704,3512704,Corumbata°,4054
SP,35,12803,3512803,Cosm¢polis,69086
SP,35,12902,3512902,Cosmorama,7374
SP,35,13009,3513009,Cotia,237750
SP,35,13108,3513108,Cravinhos,34651
SP,35,13207,3513207,Cristais Paulista,8424
SP,35,13306,3513306,Cruz†lia,2161
SP,35,13405,3513405,Cruzeiro,81724
SP,35,13504,3513504,Cubat∆o,128748
SP,35,13603,3513603,Cunha,21929
SP,35,13702,3513702,Descalvado,33346
SP,35,13801,3513801,Diadema,417869
SP,35,13850,3513850,Dirce Reis,1785
SP,35,13900,3513900,DivinolÉndia,11384
SP,35,14007,3514007,Dobrada,8744
SP,35,14106,3514106,Dois C¢rregos,26891
SP,35,14205,3514205,Dolcin¢polis,2136
SP,35,14304,3514304,Dourado,8909
SP,35,14403,3514403,Dracena,46324
SP,35,14502,3514502,Duartina,12549
SP,35,14601,3514601,Dumont,9468
SP,35,14700,3514700,Echapor∆,6247
SP,35,14809,3514809,Eldorado,15436
SP,35,14908,3514908,Elias Fausto,17393
SP,35,14924,3514924,Elisi†rio,3537
SP,35,14957,3514957,Emba£ba,2476
SP,35,15004,3515004,Embu das Artes,267054
SP,35,15103,3515103,Embu-Guaáu,68270
SP,35,15129,3515129,Emilian¢polis,3197
SP,35,15152,3515152,Engenheiro Coelho,19497
SP,35,15186,3515186,Esp°rito Santo do Pinhal,44170
SP,35,15194,3515194,Esp°rito Santo do Turvo,4713
SP,35,15202,3515202,Estrela d'Oeste,8466
SP,35,15301,3515301,Estrela do Norte,2769
SP,35,15350,3515350,Euclides da Cunha Paulista,9559
SP,35,15400,3515400,Fartura,16028
SP,35,15509,3515509,Fernand¢polis,68670
SP,35,15608,3515608,Fernando Prestes,5782
SP,35,15657,3515657,Fern∆o,1691
SP,35,15707,3515707,Ferraz de Vasconcelos,188868
SP,35,15806,3515806,Flora Rica,1571
SP,35,15905,3515905,Floreal,2982
SP,35,16002,3516002,Fl¢rida Paulista,14282
SP,35,16101,3516101,Flor°nia,2758
SP,35,16200,3516200,Franca,347237
SP,35,16309,3516309,Francisco Morato,171602
SP,35,16408,3516408,Franco da Rocha,149502
SP,35,16507,3516507,Gabriel Monteiro,2791
SP,35,16606,3516606,G†lia,6776
SP,35,16705,3516705,Garáa,44582
SP,35,16804,3516804,Gast∆o Vidigal,4683
SP,35,16853,3516853,Gavi∆o Peixoto,4739
SP,35,16903,3516903,General Salgado,10951
SP,35,17000,3517000,Getulina,11362
SP,35,17109,3517109,GlicÇrio,4800
SP,35,17208,3517208,Guaiáara,11869
SP,35,17307,3517307,Guaimbà,5737
SP,35,17406,3517406,Gua°ra,40287
SP,35,17505,3517505,Guapiaáu,20637
SP,35,17604,3517604,Guapiara,17640
SP,35,17703,3517703,Guar†,21081
SP,35,17802,3517802,Guaraáa°,8466
SP,35,17901,3517901,Guaraci,10964
SP,35,18008,3518008,Guarani d'Oeste,2017
SP,35,18107,3518107,Guarant∆,6672
SP,35,18206,3518206,Guararapes,32654
SP,35,18305,3518305,Guararema,28978
SP,35,18404,3518404,Guaratinguet†,120417
SP,35,18503,3518503,Guare°,17551
SP,35,18602,3518602,Guariba,39216
SP,35,18701,3518701,Guaruj†,315563
SP,35,18800,3518800,Guarulhos,1349113
SP,35,18859,3518859,Guatapar†,7546
SP,35,18909,3518909,GuzolÉndia,5179
SP,35,19006,3519006,HerculÉndia,9397
SP,35,19055,3519055,Holambra,14012
SP,35,19071,3519071,HortolÉndia,222186
SP,35,19105,3519105,Iacanga,11343
SP,35,19204,3519204,Iacri,6434
SP,35,19253,3519253,Iaras,8484
SP,35,19303,3519303,IbatÇ,34226
SP,35,19402,3519402,Ibir†,12096
SP,35,19501,3519501,Ibirarema,7540
SP,35,19600,3519600,Ibitinga,58715
SP,35,19709,3519709,Ibi£na,77566
SP,35,19808,3519808,IcÇm,8112
SP,35,19907,3519907,Iepà,8103
SP,35,20004,3520004,Igaraáu do Tietà,24596
SP,35,20103,3520103,Igarapava,30073
SP,35,20202,3520202,Igarat†,9443
SP,35,20301,3520301,Iguape,30644
SP,35,20400,3520400,Ilhabela,33354
SP,35,20426,3520426,Ilha Comprida,10656
SP,35,20442,3520442,Ilha Solteira,26540
SP,35,20509,3520509,Indaiatuba,239602
SP,35,20608,3520608,Indiana,4931
SP,35,20707,3520707,Indiapor∆,3951
SP,35,20806,3520806,In£bia Paulista,3933
SP,35,20905,3520905,Ipaussu,14766
SP,35,21002,3521002,Iper¢,34913
SP,35,21101,3521101,Ipe£na,7177
SP,35,21150,3521150,Ipigu†,5178
SP,35,21200,3521200,Iporanga,4299
SP,35,21309,3521309,Ipu∆,15932
SP,35,21408,3521408,Iracem†polis,23264
SP,35,21507,3521507,Irapu∆,7878
SP,35,21606,3521606,Irapuru,8248
SP,35,21705,3521705,Itaber†,17879
SP,35,21804,3521804,Ita°,26526
SP,35,21903,3521903,Itajobi,15246
SP,35,22000,3522000,Itaju,3703
SP,35,22109,3522109,ItanhaÇm,98629
SP,35,22158,3522158,Ita¢ca,3341
SP,35,22208,3522208,Itapecerica da Serra,170927
SP,35,22307,3522307,Itapetininga,160070
SP,35,22406,3522406,Itapeva,93570
SP,35,22505,3522505,Itapevi,229502
SP,35,22604,3522604,Itapira,73844
SP,35,22653,3522653,Itapirapu∆ Paulista,4186
SP,35,22703,3522703,It†polis,42747
SP,35,22802,3522802,Itaporanga,15165
SP,35,22901,3522901,Itapu°,13618
SP,35,23008,3523008,Itapura,4802
SP,35,23107,3523107,Itaquaquecetuba,360657
SP,35,23206,3523206,ItararÇ,50379
SP,35,23305,3523305,Itariri,17062
SP,35,23404,3523404,Itatiba,116503
SP,35,23503,3523503,Itatinga,20158
SP,35,23602,3523602,Itirapina,17589
SP,35,23701,3523701,Itirapu∆,6405
SP,35,23800,3523800,Itobi,7853
SP,35,23909,3523909,Itu,170157
SP,35,24006,3524006,Itupeva,57031
SP,35,24105,3524105,Ituverava,41414
SP,35,24204,3524204,Jaborandi,6917
SP,35,24303,3524303,Jaboticabal,76563
SP,35,24402,3524402,Jacare°,229851
SP,35,24501,3524501,Jaci,6728
SP,35,24600,3524600,Jacupiranga,17900
SP,35,24709,3524709,Jaguari£na,54204
SP,35,24808,3524808,Jales,49110
SP,35,24907,3524907,Jambeiro,6305
SP,35,25003,3525003,Jandira,121492
SP,35,25102,3525102,Jardin¢polis,42904
SP,35,25201,3525201,Jarinu,28540
SP,35,25300,3525300,Ja£,146338
SP,35,25409,3525409,Jeriquara,3202
SP,35,25508,3525508,Joan¢polis,12947
SP,35,25607,3525607,Jo∆o Ramalho,4468
SP,35,25706,3525706,JosÇ Bonif†cio,36198
SP,35,25805,3525805,J£lio Mesquita,4733
SP,35,25854,3525854,Jumirim,3237
SP,35,25904,3525904,Jundia°,409497
SP,35,26001,3526001,Junqueir¢polis,20353
SP,35,26100,3526100,Juqui†,19192
SP,35,26209,3526209,Juquitiba,31027
SP,35,26308,3526308,Lagoinha,4943
SP,35,26407,3526407,Laranjal Paulista,27890
SP,35,26506,3526506,Lav°nia,11156
SP,35,26605,3526605,Lavrinhas,7150
SP,35,26704,3526704,Leme,101184
SP,35,26803,3526803,Lená¢is Paulista,67185
SP,35,26902,3526902,Limeira,300911
SP,35,27009,3527009,Lind¢ia,7695
SP,35,27108,3527108,Lins,77021
SP,35,27207,3527207,Lorena,87980
SP,35,27256,3527256,Lourdes,2270
SP,35,27306,3527306,Louveira,45922
SP,35,27405,3527405,LucÇlia,21461
SP,35,27504,3527504,Lucian¢polis,2381
SP,35,27603,3527603,Lu°s Antìnio,14021
SP,35,27702,3527702,LuiziÉnia,5633
SP,35,27801,3527801,LupÇrcio,4573
SP,35,27900,3527900,LutÇcia,2705
SP,35,28007,3528007,Macatuba,17111
SP,35,28106,3528106,Macaubal,8086
SP,35,28205,3528205,Macedìnia,3736
SP,35,28304,3528304,Magda,3185
SP,35,28403,3528403,Mairinque,46567
SP,35,28502,3528502,Mairipor∆,95601
SP,35,28601,3528601,Manduri,9714
SP,35,28700,3528700,Marab† Paulista,5611
SP,35,28809,3528809,Maraca°,13981
SP,35,28858,3528858,Marapoama,2949
SP,35,28908,3528908,Mari†polis,4087
SP,35,29005,3529005,Mar°lia,235234
SP,35,29104,3529104,Marin¢polis,2140
SP,35,29203,3529203,Martin¢polis,26123
SP,35,29302,3529302,Mat∆o,82307
SP,35,29401,3529401,Mau†,462005
SP,35,29500,3529500,Mendonáa,5302
SP,35,29609,3529609,Meridiano,3892
SP,35,29658,3529658,Mes¢polis,1926
SP,35,29708,3529708,Miguel¢polis,21973
SP,35,29807,3529807,Mineiros do Tietà,12812
SP,35,29906,3529906,Miracatu,20288
SP,35,30003,3530003,Mira Estrela,3045
SP,35,30102,3530102,Mirand¢polis,29315
SP,35,30201,3530201,Mirante do Paranapanema,18130
SP,35,30300,3530300,Mirassol,58760
SP,35,30409,3530409,MirassolÉndia,4758
SP,35,30508,3530508,Mococa,68994
SP,35,30607,3530607,Mogi das Cruzes,433901
SP,35,30706,3530706,Mogi Guaáu,149396
SP,35,30805,3530805,Mogi Mirim,92365
SP,35,30904,3530904,Mombuca,3470
SP,35,31001,3531001,Moná‰es,2249
SP,35,31100,3531100,Mongagu†,54257
SP,35,31209,3531209,Monte Alegre do Sul,7871
SP,35,31308,3531308,Monte Alto,49979
SP,35,31407,3531407,Monte Apraz°vel,24393
SP,35,31506,3531506,Monte Azul Paulista,19234
SP,35,31605,3531605,Monte Castelo,4190
SP,35,31704,3531704,Monteiro Lobato,4549
SP,35,31803,3531803,Monte Mor,57240
SP,35,31902,3531902,Morro Agudo,32220
SP,35,32009,3532009,Morungaba,13232
SP,35,32058,3532058,Motuca,4676
SP,35,32108,3532108,Murutinga do Sul,4453
SP,35,32157,3532157,Nantes,3049
SP,35,32207,3532207,Narandiba,4746
SP,35,32306,3532306,Natividade da Serra,6754
SP,35,32405,3532405,NazarÇ Paulista,18121
SP,35,32504,3532504,Neves Paulista,8999
SP,35,32603,3532603,Nhandeara,11398
SP,35,32702,3532702,Nipo∆,4994
SP,35,32801,3532801,Nova Alianáa,6733
SP,35,32827,3532827,Nova Campina,9504
SP,35,32843,3532843,Nova Cana∆ Paulista,1978
SP,35,32868,3532868,Nova Castilho,1239
SP,35,32900,3532900,Nova Europa,10755
SP,35,33007,3533007,Nova Granada,21071
SP,35,33106,3533106,Nova Guataporanga,2304
SP,35,33205,3533205,Nova Independància,3745
SP,35,33254,3533254,Novais,5527
SP,35,33304,3533304,Nova LuzitÉnia,3953
SP,35,33403,3533403,Nova Odessa,58227
SP,35,33502,3533502,Novo Horizonte,40225
SP,35,33601,3533601,Nuporanga,7341
SP,35,33700,3533700,Ocauáu,4308
SP,35,33809,3533809,‡leo,2583
SP,35,33908,3533908,Ol°mpia,54037
SP,35,34005,3534005,Onda Verde,4286
SP,35,34104,3534104,Oriente,6473
SP,35,34203,3534203,Orindi£va,6731
SP,35,34302,3534302,OrlÉndia,43306
SP,35,34401,3534401,Osasco,697886
SP,35,34500,3534500,Oscar Bressane,2616
SP,35,34609,3534609,Osvaldo Cruz,32709
SP,35,34708,3534708,Ourinhos,111813
SP,35,34757,3534757,Ouroeste,9897
SP,35,34807,3534807,Ouro Verde,8440
SP,35,34906,3534906,Pacaembu,14086
SP,35,35002,3535002,Palestina,12542
SP,35,35101,3535101,Palmares Paulista,12730
SP,35,35200,3535200,Palmeira d'Oeste,9496
SP,35,35309,3535309,Palmital,22196
SP,35,35408,3535408,Panorama,15619
SP,35,35507,3535507,Paraguaáu Paulista,45255
SP,35,35606,3535606,Paraibuna,18206
SP,35,35705,3535705,Para°so,6369
SP,35,35804,3535804,Paranapanema,19730
SP,35,35903,3535903,Paranapu∆,4051
SP,35,36000,3536000,Parapu∆,11073
SP,35,36109,3536109,Pardinho,6259
SP,35,36208,3536208,Pariquera-Aáu,19537
SP,35,36257,3536257,Parisi,2150
SP,35,36307,3536307,Patroc°nio Paulista,14351
SP,35,36406,3536406,PaulicÇia,7147
SP,35,36505,3536505,Paul°nia,102499
SP,35,36570,3536570,PaulistÉnia,1841
SP,35,36604,3536604,Paulo de Faria,8953
SP,35,36703,3536703,Pederneiras,45708
SP,35,36802,3536802,Pedra Bela,6078
SP,35,36901,3536901,Pedran¢polis,2547
SP,35,37008,3537008,Pedregulho,16645
SP,35,37107,3537107,Pedreira,46598
SP,35,37156,3537156,Pedrinhas Paulista,3087
SP,35,37206,3537206,Pedro de Toledo,11136
SP,35,37305,3537305,Pen†polis,62738
SP,35,37404,3537404,Pereira Barreto,25790
SP,35,37503,3537503,Pereiras,8410
SP,35,37602,3537602,Peru°be,66572
SP,35,37701,3537701,Piacatu,5846
SP,35,37800,3537800,Piedade,55092
SP,35,37909,3537909,Pilar do Sul,28718
SP,35,38006,3538006,Pindamonhangaba,164000
SP,35,38105,3538105,Pindorama,16656
SP,35,38204,3538204,Pinhalzinho,14763
SP,35,38303,3538303,Piquerobi,3693
SP,35,38501,3538501,Piquete,13976
SP,35,38600,3538600,Piracaia,26991
SP,35,38709,3538709,Piracicaba,397322
SP,35,38808,3538808,Piraju,29790
SP,35,38907,3538907,Piraju°,24973
SP,35,39004,3539004,Pirangi,11323
SP,35,39103,3539103,Pirapora do Bom Jesus,18174
SP,35,39202,3539202,Pirapozinho,27021
SP,35,39301,3539301,Pirassununga,75474
SP,35,39400,3539400,Piratininga,13335
SP,35,39509,3539509,Pitangueiras,38889
SP,35,39608,3539608,Planalto,5067
SP,35,39707,3539707,Platina,3488
SP,35,39806,3539806,Po†,115488
SP,35,39905,3539905,Poloni,5935
SP,35,40002,3540002,PompÇia,21674
SP,35,40101,3540101,Ponga°,3480
SP,35,40200,3540200,Pontal,47638
SP,35,40259,3540259,Pontalinda,4519
SP,35,40309,3540309,Pontes Gestal,2594
SP,35,40408,3540408,Populina,4240
SP,35,40507,3540507,Porangaba,9565
SP,35,40606,3540606,Porto Feliz,52507
SP,35,40705,3540705,Porto Ferreira,55432
SP,35,40754,3540754,Potim,23360
SP,35,40804,3540804,Potirendaba,17002
SP,35,40853,3540853,Pracinha,3768
SP,35,40903,3540903,Prad¢polis,20516
SP,35,41000,3541000,Praia Grande,310024
SP,35,41059,3541059,PratÉnia,5126
SP,35,41109,3541109,Presidente Alves,4155
SP,35,41208,3541208,Presidente Bernardes,13420
SP,35,41307,3541307,Presidente Epit†cio,43897
SP,35,41406,3541406,Presidente Prudente,225271
SP,35,41505,3541505,Presidente Venceslau,39544
SP,35,41604,3541604,Promiss∆o,39506
SP,35,41653,3541653,Quadra,3680
SP,35,41703,3541703,Quat†,13893
SP,35,41802,3541802,Queiroz,3267
SP,35,41901,3541901,Queluz,12949
SP,35,42008,3542008,Quintana,6530
SP,35,42107,3542107,Rafard,9054
SP,35,42206,3542206,Rancharia,29821
SP,35,42305,3542305,Redená∆o da Serra,3908
SP,35,42404,3542404,Regente Feij¢,19985
SP,35,42503,3542503,Regin¢polis,9042
SP,35,42602,3542602,Registro,56430
SP,35,42701,3542701,Restinga,7384
SP,35,42800,3542800,Ribeira,3390
SP,35,42909,3542909,Ribeir∆o Bonito,13060
SP,35,43006,3543006,Ribeir∆o Branco,17220
SP,35,43105,3543105,Ribeir∆o Corrente,4644
SP,35,43204,3543204,Ribeir∆o do Sul,4571
SP,35,43238,3543238,Ribeir∆o dos ÷ndios,2243
SP,35,43253,3543253,Ribeir∆o Grande,7697
SP,35,43303,3543303,Ribeir∆o Pires,121848
SP,35,43402,3543402,Ribeir∆o Preto,682302
SP,35,43501,3543501,Riversul,5792
SP,35,43600,3543600,Rifaina,3618
SP,35,43709,3543709,Rinc∆o,10823
SP,35,43808,3543808,Rin¢polis,10098
SP,35,43907,3543907,Rio Claro,202952
SP,35,44004,3544004,Rio das Pedras,33935
SP,35,44103,3544103,Rio Grande da Serra,49408
SP,35,44202,3544202,RiolÉndia,12086
SP,35,44251,3544251,Rosana,17795
SP,35,44301,3544301,Roseira,10512
SP,35,44400,3544400,Rubi†cea,3046
SP,35,44509,3544509,RubinÇia,3102
SP,35,44608,3544608,Sabino,5549
SP,35,44707,3544707,Sagres,2453
SP,35,44806,3544806,Sales,6144
SP,35,44905,3544905,Sales Oliveira,11641
SP,35,45001,3545001,Sales¢polis,16903
SP,35,45100,3545100,Salmour∆o,5222
SP,35,45159,3545159,Saltinho,8019
SP,35,45209,3545209,Salto,116191
SP,35,45308,3545308,Salto de Pirapora,44397
SP,35,45407,3545407,Salto Grande,9287
SP,35,45506,3545506,Sandovalina,4174
SP,35,45605,3545605,Santa AdÇlia,15331
SP,35,45704,3545704,Santa Albertina,5999
SP,35,45803,3545803,Santa B†rbara d'Oeste,191889
SP,35,46009,3546009,Santa Branca,14667
SP,35,46108,3546108,Santa Clara d'Oeste,2134
SP,35,46207,3546207,Santa Cruz da Conceiá∆o,4409
SP,35,46256,3546256,Santa Cruz da Esperanáa,2110
SP,35,46306,3546306,Santa Cruz das Palmeiras,33455
SP,35,46405,3546405,Santa Cruz do Rio Pardo,47148
SP,35,46504,3546504,Santa Ernestina,5662
SP,35,46603,3546603,Santa FÇ do Sul,31802
SP,35,46702,3546702,Santa Gertrudes,25637
SP,35,46801,3546801,Santa Isabel,56014
SP,35,46900,3546900,Santa L£cia,8758
SP,35,47007,3547007,Santa Maria da Serra,6021
SP,35,47106,3547106,Santa Mercedes,2945
SP,35,47205,3547205,Santana da Ponte Pensa,1555
SP,35,47304,3547304,Santana de Parna°ba,131887
SP,35,47403,3547403,Santa Rita d'Oeste,2544
SP,35,47502,3547502,Santa Rita do Passa Quatro,27590
SP,35,47601,3547601,Santa Rosa de Viterbo,26067
SP,35,47650,3547650,Santa Salete,1536
SP,35,47700,3547700,Santo Anast†cio,21030
SP,35,47809,3547809,Santo AndrÇ,715231
SP,35,47908,3547908,Santo Antìnio da Alegria,6829
SP,35,48005,3548005,Santo Antìnio de Posse,22801
SP,35,48054,3548054,Santo Antìnio do Aracangu†,8285
SP,35,48104,3548104,Santo Antìnio do Jardim,6029
SP,35,48203,3548203,Santo Antìnio do Pinhal,6800
SP,35,48302,3548302,Santo Expedito,3057
SP,35,48401,3548401,Sant¢polis do Aguape°,4687
SP,35,48500,3548500,Santos,434742
SP,35,48609,3548609,S∆o Bento do Sapuca°,10895
SP,35,48708,3548708,S∆o Bernardo do Campo,827437
SP,35,48807,3548807,S∆o Caetano do Sul,159608
SP,35,48906,3548906,S∆o Carlos,246088
SP,35,49003,3549003,S∆o Francisco,2850
SP,35,49102,3549102,S∆o Jo∆o da Boa Vista,90089
SP,35,49201,3549201,S∆o Jo∆o das Duas Pontes,2601
SP,35,49250,3549250,S∆o Jo∆o de Iracema,1904
SP,35,49300,3549300,S∆o Jo∆o do Pau d'Alho,2132
SP,35,49409,3549409,S∆o Joaquim da Barra,50921
SP,35,49508,3549508,S∆o JosÇ da Bela Vista,8885
SP,35,49607,3549607,S∆o JosÇ do Barreiro,4181
SP,35,49706,3549706,S∆o JosÇ do Rio Pardo,54734
SP,35,49805,3549805,S∆o JosÇ do Rio Preto,450657
SP,35,49904,3549904,S∆o JosÇ dos Campos,703219
SP,35,49953,3549953,S∆o Lourenáo da Serra,15465
SP,35,50001,3550001,S∆o Lu°s do Paraitinga,10740
SP,35,50100,3550100,S∆o Manuel,40692
SP,35,50209,3550209,S∆o Miguel Arcanjo,32910
SP,35,50308,3550308,S∆o Paulo,12106920
SP,35,50407,3550407,S∆o Pedro,34898
SP,35,50506,3550506,S∆o Pedro do Turvo,7624
SP,35,50605,3550605,S∆o Roque,88473
SP,35,50704,3550704,S∆o Sebasti∆o,85538
SP,35,50803,3550803,S∆o Sebasti∆o da Grama,12317
SP,35,50902,3550902,S∆o Sim∆o,15225
SP,35,51009,3551009,S∆o Vicente,360380
SP,35,51108,3551108,Sarapu°,10034
SP,35,51207,3551207,Sarutai†,3681
SP,35,51306,3551306,Sebastian¢polis do Sul,3411
SP,35,51405,3551405,Serra Azul,13810
SP,35,51504,3551504,Serrana,43790
SP,35,51603,3551603,Serra Negra,28742
SP,35,51702,3551702,Sert∆ozinho,122643
SP,35,51801,3551801,Sete Barras,13053
SP,35,51900,3551900,Sever°nia,17115
SP,35,52007,3552007,Silveiras,6228
SP,35,52106,3552106,Socorro,40220
SP,35,52205,3552205,Sorocaba,659871
SP,35,52304,3552304,Sud Mennucci,7733
SP,35,52403,3552403,SumarÇ,273007
SP,35,52502,3552502,Suzano,290769
SP,35,52551,3552551,Suzan†polis,3836
SP,35,52601,3552601,Tabapu∆,12251
SP,35,52700,3552700,Tabatinga,16159
SP,35,52809,3552809,Tabo∆o da Serra,279634
SP,35,52908,3552908,Taciba,6193
SP,35,53005,3553005,Tagua°,13111
SP,35,53104,3553104,Taiaáu,6255
SP,35,53203,3553203,Tai£va,5603
SP,35,53302,3553302,Tamba£,23267
SP,35,53401,3553401,Tanabi,25723
SP,35,53500,3553500,Tapira°,7973
SP,35,53609,3553609,Tapiratiba,13062
SP,35,53658,3553658,Taquaral,2823
SP,35,53708,3553708,Taquaritinga,56951
SP,35,53807,3553807,Taquarituba,23240
SP,35,53856,3553856,Taquariva°,5715
SP,35,53906,3553906,Tarabai,7302
SP,35,53955,3553955,Tarum∆,14547
SP,35,54003,3554003,Tatu°,118939
SP,35,54102,3554102,TaubatÇ,307953
SP,35,54201,3554201,Tejup†,4677
SP,35,54300,3554300,Teodoro Sampaio,22914
SP,35,54409,3554409,Terra Roxa,9227
SP,35,54508,3554508,Tietà,41022
SP,35,54607,3554607,Timburi,2690
SP,35,54656,3554656,Torre de Pedra,2395
SP,35,54706,3554706,Torrinha,9934
SP,35,54755,3554755,Trabiju,1691
SP,35,54805,3554805,TremembÇ,45904
SP,35,54904,3554904,Tràs Fronteiras,5767
SP,35,54953,3554953,Tuiuti,6689
SP,35,55000,3555000,Tup∆,65758
SP,35,55109,3555109,Tupi Paulista,15321
SP,35,55208,3555208,Turi£ba,2016
SP,35,55307,3555307,Turmalina,1827
SP,35,55356,3555356,Ubarana,6080
SP,35,55406,3555406,Ubatuba,88313
SP,35,55505,3555505,Ubirajara,4734
SP,35,55604,3555604,Uchoa,10047
SP,35,55703,3555703,Uni∆o Paulista,1793
SP,35,55802,3555802,UrÉnia,9148
SP,35,55901,3555901,Uru,1207
SP,35,56008,3556008,Urupàs,13655
SP,35,56107,3556107,Valentim Gentil,12800
